"codigo";"nome";"numero_camisa";"posicao";"flag_ativo"
1;JOAO SILVA;1;GOLEIRO;1
2;CARLOS SOUZA;2;LATERAL DIREITO;1
3;MARCOS LIMA;3;ZAGUEIRO;1
4;ANDRÉ COSTA;4;ZAGUEIRO;1
5;PEDRO SANTOS;5;VOLANTE;1
6;LUCAS ROCHA;6;LATERAL ESQUERDO;1
7;RAFAEL GOMES;7;MEIA;1
8;TIAGO OLIVEIRA;8;MEIA;1
9;VINÍCIUS ALVES;9;ATACANTE;1
10;FELIPE DUARTE;10;MEIA;1
11;BRUNO MENDES;11;ATACANTE;1
12;GUSTAVO TEIXEIRA;12;GOLEIRO;1
13;EDUARDO BARROS;13;ZAGUEIRO;1
14;RODRIGO PIRES;14;LATERAL DIREITO;1
15;MATEUS RIBEIRO;15;VOLANTE;1
16;HENRIQUE MATOS;16;MEIA;1
17;DANILO FREITAS;17;MEIA;1
18;RICARDO LIMA;18;ATACANTE;1
19;YURI FERNANDES;19;MEIA;1
20;WESLEY REZENDE;20;ZAGUEIRO;1
21;ALEX XAVIER;21;ATACANTE;1
22;KAIO HENRIQUE;22;MEIA;1
23;JOAQUIM NOGUEIRA;23;GOLEIRO;1
